Id,Q1,Q2,Q3,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q4_8,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q5_7,Q5_8,Q5_9,Q5_10,Q5_11,Q5_12,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15_1,Q15_2,Q15_3,Q15_4,Q16_1,Q16_2,Q16_3,Q16_4,Q16_5,Q16_6,Q16_7,Q16_8,Q16_9,Q16_10,Q16_11,Q16_12,Q16_13,Q16_14,Q16_15,Q16_16,Q16_17,Q16_18,Q16_19,Q16_20,Q16_21,Q16_22,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,FromUrl,IsIpDuplicate,IsCookieDuplicate,IsOver
210,7,5,20,2,2,3,1,3,3,1,2,6,6,6,6,6,5,6,5,4,5,5,4,4,4,1,,1,1,6,1,11,2,1,1,1,1,5,5,4,2,1,5,4,5,1,5,1,1,4,5,1,2,5,5,5,3,1,1,1977-03-31,8,2,2,10,6,5,1,1,,0,0,1
211,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
213,7,4,20,3,2,3,1,4,2,1,1,5,5,5,5,3,5,3,4,4,4,4,5,4,6,1,,1,2,6,1,1,,,,,2,4,5,5,2,2,4,2,1,1,1,2,1,2,3,2,2,4,4,4,2,3,1,1973-06-23,7,4,3,8,7,4,1,1,,0,0,1
214,7,3,30,3,2,2,1,2,2,2,2,5,5,6,6,5,6,6,6,6,5,6,5,1,1,1,,1,3,6,4,12,4,1,1,1,1,4,5,5,2,1,4,3,5,1,4,1,1,4,3,2,2,4,5,5,2,1,1,1975-05-11,7,2,2,11,6,3,1,1,,211.94.174.66,0,1
215,7,5,30,3,3,2,3,4,4,1,2,5,5,5,6,5,5,5,6,6,5,5,6,7,7,1,,1,3,6,1,11,2,1,1,1,5,4,4,5,5,2,5,5,5,2,4,1,5,5,5,5,1,5,5,5,2,1,1,1981-03-21,6,4,13,11,7,5,1,1,,0,0,1
216,7,3,50,5,3,1,2,3,4,3,2,5,5,4,6,6,4,5,5,3,2,3,4,4,4,1,,1,1,6,1,2,2,1,1,1,1,4,4,4,2,2,5,4,5,2,5,1,2,4,3,2,2,5,5,4,4,2,1,1972-05-20,8,5,2,11,6,2,1,1,,0,0,1
217,7,2,20,4,2,2,3,2,2,2,2,5,6,6,6,6,5,5,6,5,5,5,6,8,4,1,,1,3,6,3,11,2,1,1,1,4,2,4,1,2,4,4,4,4,4,4,4,2,4,1,1,1,4,4,4,5,5,2,1959-11-27,7,3,9,8,6,4,1,1,,0,0,1
218,7,3,5,1,3,1,1,2,1,2,3,4,5,6,6,6,6,4,4,6,6,4,3,4,6,1,,1,2,6,2,1,,,,,2,5,5,4,2,1,5,1,3,1,5,1,1,4,2,1,1,5,4,4,2,1,1,1981-06-23,7,3,3,8,6,5,1,1,,0,0,1
219,7,4,40,4,3,2,2,1,1,2,2,4,4,3,6,4,5,5,6,4,3,5,3,6,3,1,,1,4,6,2,11,2,1,1,1,1,4,2,4,3,3,4,4,3,3,3,2,1,4,2,4,1,5,5,4,2,3,1,1972-01-14,7,2,3,9,4,2,1,1,,0,0,1
220,7,5,20,5,5,1,1,3,3,3,3,5,5,5,6,4,6,5,6,5,4,4,4,4,4,1,,1,2,5,2,2,2,1,1,1,1,3,3,3,3,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3,3,3,1,1971-07-27,8,5,3,10,5,5,1,1,,0,0,1
221,2,3,5,3,2,3,2,2,3,2,2,4,6,3,5,4,5,3,4,5,3,2,1,4,2,2,2,1,2,2,1,1,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1981-01-06,8,2,11,12,6,3,1,,,0,0,0
222,7,4,20,4,3,3,2,2,2,1,2,4,4,3,3,4,4,5,5,3,4,4,5,1,9,1,,1,2,6,1,1,,,,,1,4,4,4,3,2,4,4,4,2,4,2,2,4,3,2,2,4,4,4,2,3,1,1974-01-22,7,2,3,10,7,4,1,1,,0,0,1
223,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.48.8.174,223,0
224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
225,7,2,15,2,2,3,3,3,3,3,4,2,6,5,4,3,5,5,4,5,2,3,3,1,1,1,,1,4,6,3,5,1,1,1,1,1,5,3,4,1,1,5,5,4,2,5,2,1,5,3,2,2,4,4,3,2,2,2,1975-03-06,8,1,2,9,7,2,1,1,,211.94.174.66,0,1
226,7,3,10,4,4,4,3,4,4,3,4,4,5,4,6,4,5,5,4,4,4,4,5,4,3,1,,1,3,6,2,12,1,1,1,1,1,2,4,5,4,2,4,4,3,2,4,2,2,4,4,2,2,4,4,3,3,2,1,1945-07-16,7,3,3,10,6,4,1,1,,0,0,1
227,7,4,15,3,1,3,1,1,2,1,2,5,6,6,6,5,6,2,6,4,6,6,6,2,2,1,,1,2,6,2,2,2,1,1,1,2,2,4,4,3,4,5,4,5,2,4,1,1,4,1,1,1,4,2,5,1,3,1,1982-04-11,6,4,5,9,5,4,1,1,,0,0,1
228,2,2,0,2,2,3,3,3,3,3,3,4,5,5,1,3,4,3,5,5,5,4,5,1,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1979-07-06,6,3,13,6,6,3,,,,61.48.8.174,223,0
229,4,4,10,3,2,3,3,4,3,1,2,4,6,5,5,5,5,5,6,3,3,4,5,7,8,2,1,1,2,3,1,1,,,,,2,2,4,4,4,2,5,4,4,2,3,1,4,4,4,3,1,5,5,4,4,2,1,1980-02-22,7,3,2,10,11,5,1,1,,0,0,1
230,7,5,10,3,3,3,3,2,2,1,3,4,6,5,5,5,4,5,6,4,5,4,6,5,4,1,,1,1,5,2,2,2,1,1,1,1,1,5,3,2,2,4,4,4,2,4,1,1,4,3,2,2,5,4,5,4,2,2,1979-03-13,7,3,13,10,6,4,1,1,,0,0,1
231,7,5,0,3,4,3,4,2,3,2,2,3,5,5,6,4,3,5,4,2,4,2,6,7,4,1,,1,4,6,4,4,2,1,1,1,1,2,2,5,3,4,3,4,4,3,4,1,1,5,1,1,1,5,1,4,5,4,1,1979-06-29,7,2,3,10,6,5,1,1,,0,0,1
232,2,2,3,3,2,3,1,1,2,1,1,4,5,5,4,1,6,5,5,6,2,5,3,4,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1979-11-04,6,1,2,7,6,3,1,1,,0,0,1
233,7,2,20,3,3,2,2,3,3,1,4,2,6,5,6,5,5,5,6,5,4,3,5,2,4,1,,1,4,6,2,1,,,,,1,4,4,5,3,1,5,4,4,2,4,1,1,4,1,1,1,5,5,4,1,2,1,1974-08-14,7,3,13,10,4,1,1,1,,0,0,1
234,7,2,0,4,1,2,3,1,3,1,5,2,2,6,5,5,5,5,6,4,6,6,6,2,2,1,,1,4,6,3,3,2,1,1,1,1,4,5,5,1,4,2,5,2,4,4,1,1,5,1,1,1,5,5,5,2,4,1,1966-07-13,8,4,3,11,5,2,1,1,,210.74.97.82,234,1
235,9,2,0,2,1,2,3,2,2,3,4,3,5,5,4,4,5,4,6,4,5,5,5,2,2,1,,1,3,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.74.97.82,234,0
236,9,2,0,3,1,3,3,2,2,3,4,2,3,4,4,3,6,4,6,5,6,5,5,2,2,1,,1,3,3,3,2,2,1,1,1,1,5,5,5,1,1,5,5,3,1,5,1,1,5,2,2,2,5,5,5,2,2,2,1966-08-29,7,4,1,11,5,2,1,1,,210.74.97.82,234,1
237,2,1,0,4,2,4,1,2,3,1,3,4,6,4,6,3,5,5,6,6,4,5,6,4,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1980-05-04,8,4,10,5,6,4,1,1,,0,0,1
238,7,3,20,3,4,4,3,3,4,4,4,3,2,3,5,4,4,4,4,4,4,4,4,2,2,1,,1,1,6,1,1,,,,,2,4,5,5,2,2,4,2,2,2,5,2,2,2,2,2,2,4,4,4,3,2,1,1965-01-07,8,3,1,10,6,3,1,1,,0,0,1
239,6,3,10,4,3,2,2,1,2,2,1,5,5,6,6,4,5,4,5,5,4,5,4,4,6,1,,1,4,6,4,12,1,1,1,1,1,5,5,5,2,1,5,5,5,1,3,1,1,5,1,1,1,5,5,5,4,1,1,1972-10-29,8,2,1,9,6,3,1,1,,0,0,1
240,2,4,4,5,4,3,3,4,5,4,4,4,5,3,3,5,5,6,6,5,5,4,4,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1981-11-02,7,3,13,7,5,4,1,1,,0,0,1
241,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
242,7,4,5,4,3,3,3,3,3,1,2,4,5,2,2,3,3,4,4,2,2,3,3,8,8,1,,1,1,6,1,1,,,,,1,4,3,5,3,2,3,4,3,2,4,1,1,4,5,2,2,4,5,4,2,1,1,1976-05-01,7,4,3,9,5,2,1,1,,0,0,1
243,1,6,10,3,2,1,2,4,3,1,3,4,5,4,4,5,6,6,6,6,6,6,6,3,2,2,1,1,3,3,1,1,,,,,1,4,4,5,2,1,5,4,5,1,5,1,1,5,1,3,1,5,5,5,5,2,1,1977-10-26,7,2,2,8,11,5,1,1,,0,0,1
244,7,5,15,3,3,3,1,2,3,2,3,4,5,6,6,5,6,3,5,5,4,4,6,4,10,1,,1,2,6,2,2,2,1,1,1,1,4,5,5,1,1,2,1,3,1,4,1,1,4,2,2,1,5,4,4,1,2,1,1973-08-13,7,3,2,11,10,5,1,1,,0,0,1
245,11,1,0,4,1,1,1,1,3,3,1,3,3,6,6,3,6,2,5,6,6,5,3,4,4,2,2,1,4,6,4,12,3,1,1,1,1,4,5,5,1,1,5,2,4,2,5,1,1,3,1,1,1,5,5,5,1,3,1,1969-01-17,7,6,6,8,6,2,1,1,,0,0,1
246,1,4,2,4,3,3,3,2,4,3,3,2,5,2,2,3,5,4,3,4,2,2,5,1,8,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
247,9,2,2,2,2,3,3,2,3,3,2,3,5,2,1,4,2,4,3,4,4,2,2,4,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1982-10-02,7,3,3,9,6,4,1,1,,0,0,1
248,2,1,0,3,4,3,3,3,3,2,2,4,4,5,4,4,4,5,5,5,6,4,4,1,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1979-10-20,7,4,13,2,9,5,1,1,,210.73.68.117,0,1
249,1,4,2,1,1,2,1,2,2,1,1,5,6,5,4,4,6,6,5,6,6,5,5,4,4,2,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.237.160.27,249,0
250,5,3,4,3,2,2,2,3,3,2,2,5,6,6,6,6,5,6,6,5,5,6,6,8,3,2,1,1,1,2,1,2,2,1,1,1,2,2,4,4,2,4,2,3,3,2,4,2,2,4,4,4,3,4,2,4,4,3,2,1977-10-26,8,4,3,8,11,5,1,1,,0,0,1
251,2,1,2,2,3,2,2,3,4,3,3,4,6,4,1,6,5,5,3,4,4,5,5,8,9,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1982-03-21,5,3,3,7,6,4,1,1,,0,0,1
252,2,4,4,2,1,1,1,1,2,1,1,5,6,6,5,5,6,6,6,5,6,6,6,3,3,2,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1977-06-17,7,1,3,6,6,2,1,1,,219.237.160.27,249,1
253,10,2,0,2,2,3,2,3,2,2,3,5,6,4,6,5,6,6,6,5,5,4,6,8,8,1,,1,3,2,1,1,,,,,4,5,5,5,2,2,4,4,5,1,5,2,1,4,5,5,4,4,5,5,4,2,2,1967-08-03,7,3,1,9,8,5,1,1,,210.78.139.23,0,1
254,9,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
255,7,1,0,3,3,3,3,3,3,1,4,3,6,3,3,3,4,6,3,4,5,3,6,5,7,1,,1,4,6,3,1,,,,,1,5,4,5,4,1,5,5,2,1,5,1,1,5,1,2,2,5,5,5,4,1,2,1973-02-07,6,2,13,2,5,2,1,1,,0,0,1
256,8,3,16,3,4,3,3,4,3,4,3,3,4,3,4,3,5,5,5,5,5,4,4,4,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
257,2,1,2,3,3,3,4,3,3,3,3,4,4,2,4,4,4,5,3,4,4,4,3,3,7,2,2,1,1,2,1,12,1,1,1,1,1,5,5,5,1,1,5,5,1,1,5,1,1,1,1,1,1,5,5,5,1,1,1,1983-03-29,6,3,13,2,13,5,1,1,,0,0,1
258,1,1,3,3,4,2,4,3,3,1,3,5,5,3,2,3,4,6,3,6,5,3,2,3,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1983-06-15,7,3,10,7,6,3,1,1,,0,0,1
259,6,4,10,3,3,3,3,3,2,3,1,6,6,5,6,6,5,2,5,4,4,5,6,6,3,2,2,1,2,3,2,1,,,,,2,5,5,4,2,1,5,4,5,1,5,1,1,5,3,4,4,5,5,5,1,1,1,1967-02-17,7,3,3,5,5,3,1,1,,0,0,1
260,2,1,0,3,1,1,1,1,1,3,3,4,5,4,6,3,6,2,6,5,4,6,6,4,6,2,2,1,1,3,1,7,2,1,1,1,1,4,4,4,2,1,4,4,2,1,5,1,5,5,5,5,5,5,5,5,2,1,1,1979-02-09,7,1,1,6,6,5,1,1,,0,0,1
261,7,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.149.201.97,261,0
262,7,4,20,3,3,3,3,3,3,2,3,5,5,6,6,6,4,5,5,5,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.149.201.97,261,0
263,2,5,8,2,3,3,3,3,2,3,3,4,4,4,4,4,4,5,2,5,6,3,4,1,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1984-06-12,7,3,10,2,5,4,1,1,,0,0,1
264,7,4,20,3,3,2,2,3,3,2,2,4,6,6,4,5,5,5,4,5,4,4,5,2,2,1,,1,3,5,2,2,2,1,1,1,2,4,5,5,2,4,3,3,1,1,4,1,2,4,5,4,4,4,5,5,3,2,1,1972-05-07,7,2,3,11,5,4,1,1,,0,0,1
265,2,3,4,4,3,4,4,4,4,2,3,4,5,3,4,3,5,6,6,5,5,4,5,8,6,2,2,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1969-03-19,5,2,13,6,7,3,1,1,,0,0,1
266,5,5,13,4,2,1,3,4,5,3,4,3,6,5,1,3,6,6,6,6,3,3,4,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1981-10-09,6,4,13,7,10,4,1,1,,0,0,1
267,9,3,4,1,2,1,1,2,3,2,3,4,4,5,4,5,6,6,6,5,4,4,4,4,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,0,0,0
268,1,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
269,7,2,1,3,3,3,2,2,2,2,2,5,5,5,5,4,6,5,4,5,5,5,4,4,6,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1988-05-03,4,3,10,8,6,4,1,1,,0,0,1
270,4,4,6,3,4,4,4,4,4,4,3,3,4,2,1,2,3,4,4,3,2,2,3,3,4,2,2,1,3,3,1,2,1,1,1,1,2,2,4,4,2,2,5,4,2,1,5,1,1,5,2,2,2,5,5,4,2,2,1,1973-08-10,7,2,2,9,5,4,,,,0,0,0
271,7,3,6,3,3,2,3,3,3,2,3,3,2,4,5,4,5,2,5,5,4,4,5,2,4,2,1,1,3,6,2,2,2,1,1,1,1,4,5,5,2,1,5,5,4,1,5,5,1,5,1,2,2,5,5,5,1,1,1,1961-01-08,4,3,2,6,6,3,1,1,,0,0,1
272,9,3,0,3,1,3,1,4,1,1,1,6,3,6,6,5,6,5,6,4,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
273,1,5,3,3,2,2,3,3,4,2,2,3,3,2,5,5,6,4,6,5,3,4,4,2,6,1,,1,1,3,1,1,,,,,1,5,5,5,3,1,5,5,4,1,5,1,1,5,5,5,3,5,5,5,2,1,2,1985-04-10,7,3,10,5,6,3,,,,0,0,0
274,2,5,2,2,3,1,2,3,2,3,4,3,5,3,5,3,6,6,4,5,5,4,4,1,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1980-07-18,8,4,10,8,6,4,1,,,0,0,0
275,2,3,4,3,3,4,2,2,4,1,3,4,5,4,6,4,5,3,5,3,5,4,6,4,6,2,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1982-07-28,7,3,11,10,6,3,1,1,,0,0,1
276,9,1,0,1,2,2,2,3,2,2,3,4,6,5,4,4,5,6,5,4,5,5,3,1,1,2,2,1,1,2,1,1,,,,,1,5,5,5,1,1,5,4,5,3,5,1,1,5,5,5,5,5,5,5,5,1,2,1984-02-28,7,2,10,2,17,2,1,1,,0,0,1
277,9,4,2,4,4,3,4,4,3,1,1,5,5,2,5,5,6,5,4,3,4,5,5,1,8,1,,1,2,3,1,1,,,,,3,2,4,2,2,2,2,2,3,2,2,2,2,2,4,2,3,2,2,2,2,4,1,1976-04-20,7,2,2,9,7,3,1,1,,0,0,1
278,2,1,2,3,4,3,4,3,2,3,3,3,4,4,4,4,4,5,5,2,3,5,1,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1982-11-26,7,4,3,10,6,4,1,1,,0,0,1
279,2,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
280,7,4,10,3,2,2,1,1,1,1,3,4,6,5,6,5,6,5,6,5,5,6,5,7,8,1,,1,3,6,2,2,2,1,1,1,1,4,4,5,1,1,5,3,5,2,4,2,1,5,4,1,1,5,4,4,1,1,1,1976-04-09,6,4,3,7,9,5,1,1,,61.49.183.119,280,1
281,4,4,6,3,3,2,2,1,1,1,3,4,6,4,6,5,5,5,5,6,5,6,4,7,8,2,2,1,2,3,1,1,,,,,1,5,5,5,1,1,5,3,5,1,4,1,1,5,4,2,2,4,4,4,3,1,2,1979-11-07,6,4,10,12,1,2,1,1,,61.49.183.119,280,1
282,7,4,10,4,2,2,1,1,1,1,2,5,5,6,6,5,6,1,5,6,5,6,6,4,6,1,,1,4,6,2,2,3,1,1,1,4,3,3,4,3,2,4,5,4,3,4,1,1,4,2,1,1,4,4,3,2,4,1,1977-06-28,7,2,13,10,6,4,1,1,,0,0,1
283,1,4,2,2,2,1,2,2,2,3,2,5,5,5,5,5,5,5,5,5,5,4,5,8,4,1,,1,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
284,7,4,10,4,3,4,3,4,4,2,3,4,5,5,5,6,4,4,4,4,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.246.107.92,284,0
285,7,4,10,3,3,3,3,3,4,2,3,4,5,5,6,5,4,5,5,4,5,2,6,1,6,1,,1,2,6,1,11,2,1,1,1,2,3,4,5,1,3,4,4,4,2,5,1,1,4,5,1,3,5,5,5,1,1,2,1981-09-01,6,3,13,10,2,1,1,1,,218.246.107.92,284,1
286,4,3,6,2,2,2,2,2,2,2,2,6,5,5,6,6,5,5,5,6,5,5,5,4,6,1,,1,2,5,3,11,2,1,1,1,1,5,5,5,2,2,5,4,5,4,4,2,2,5,4,4,4,4,4,4,2,1,1,1977-05-23,7,2,2,10,5,3,1,1,,0,0,1
287,7,1,4,4,3,4,3,4,2,2,3,4,6,4,6,5,4,3,6,4,5,4,5,7,8,1,,1,4,6,3,1,,,,,1,4,5,5,3,2,4,4,3,1,4,1,2,4,4,2,2,5,5,4,2,2,1,1957-11-26,7,2,1,9,4,1,1,1,,0,0,1
288,7,2,30,3,2,3,3,3,2,2,3,2,5,4,5,5,6,2,5,4,2,6,5,4,6,1,,1,2,6,2,9,2,1,1,1,1,3,5,4,2,2,5,4,2,1,5,1,1,5,2,2,2,5,4,5,5,2,1,1958-09-16,6,3,2,6,6,3,1,1,,0,0,1
289,4,3,10,3,4,4,2,3,3,2,3,5,5,5,5,4,5,4,6,4,4,5,3,6,6,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1959-10-02,7,,,,,,,,,0,0,0
290,7,3,10,4,3,3,3,3,3,2,2,4,4,5,4,4,5,4,4,5,4,3,5,8,8,1,,1,4,6,2,5,2,1,1,1,1,3,5,4,4,2,4,3,2,2,5,2,1,4,2,2,2,4,4,5,2,3,1,1971-03-25,6,3,2,9,7,4,1,1,,0,0,1
291,2,5,8,4,2,1,3,2,1,1,1,6,6,6,6,5,4,6,6,5,4,6,4,8,3,1,,1,1,4,2,1,,,,,1,5,4,4,2,4,4,4,5,2,5,2,3,4,2,3,3,4,4,4,2,2,1,1977-01-05,7,4,6,7,7,3,1,1,,202.96.18.193,0,1
292,2,4,10,4,4,4,4,3,4,3,4,4,6,4,6,5,6,4,6,5,4,3,6,1,4,1,,1,2,6,2,9,2,1,1,1,1,4,5,5,1,1,4,5,4,1,5,1,1,5,1,1,1,5,5,5,1,1,1,1971-02-16,7,4,6,11,1,1,1,1,,0,0,1
293,7,4,80,3,3,2,3,3,2,1,4,4,5,4,5,3,5,5,6,3,4,5,6,4,6,1,,1,4,6,4,7,2,1,1,1,1,4,3,4,2,3,4,4,3,3,2,2,2,3,2,2,2,4,3,4,2,3,1,1973-01-19,7,2,3,11,11,5,1,1,,0,0,1
294,7,1,5,3,2,2,1,1,1,1,1,5,5,6,4,6,5,4,6,5,4,6,5,6,3,1,,1,1,5,1,1,,,,,1,5,5,5,4,1,5,5,5,1,5,1,2,5,4,2,2,5,5,5,2,2,1,1966-06-04,7,3,2,10,6,3,1,1,,0,0,1
295,7,4,0,2,3,3,1,2,3,1,3,4,6,6,6,4,5,4,4,5,5,5,6,7,7,1,,1,1,6,2,7,2,1,1,1,2,4,3,3,2,2,4,2,4,2,3,2,2,3,2,2,1,4,4,4,4,2,1,1980-01-21,7,4,2,11,6,3,1,,,202.96.18.193,0,0
296,2,2,2,4,3,4,3,3,2,3,2,5,4,4,5,5,5,4,5,4,5,4,6,2,2,2,1,1,4,3,3,3,2,1,1,1,1,4,5,5,2,1,5,1,5,5,5,1,1,5,2,5,1,5,5,3,5,3,1,1969-06-02,6,3,2,7,6,5,1,1,,0,0,1
297,7,2,5,3,3,3,2,3,3,2,2,5,5,4,4,3,5,4,4,4,5,4,3,4,3,1,,1,1,5,1,1,,,,,2,4,4,4,3,2,4,2,3,1,4,1,1,4,2,2,2,5,4,4,2,2,1,1968-06-14,8,3,3,7,6,2,1,1,,0,0,1
298,7,4,25,2,3,3,3,3,3,2,2,4,5,3,4,3,5,5,4,4,4,3,6,8,2,1,,1,1,6,1,1,,,,,1,5,5,5,2,1,5,5,3,1,5,1,1,5,1,1,1,5,5,5,4,1,2,1979-01-02,6,2,6,11,6,5,1,1,,0,0,1
299,1,5,7,3,3,3,2,3,3,3,4,4,3,2,3,4,5,6,5,4,4,4,5,4,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1976-10-04,7,1,2,9,5,3,1,1,,0,0,1
300,7,4,20,2,2,2,1,3,3,2,3,4,4,3,5,4,5,6,6,4,5,5,5,4,6,1,,1,4,6,3,2,1,2,1,1,1,4,1,4,2,2,4,4,3,2,4,2,2,3,2,2,2,4,4,4,3,4,1,1963-10-01,7,4,3,10,6,3,1,1,,202.96.60.61,0,1
301,7,3,8,4,3,3,2,2,3,2,2,5,5,4,6,3,5,3,3,5,3,3,4,9,7,1,,1,2,6,4,6,2,2,1,1,1,4,4,5,2,2,3,5,5,2,5,1,1,4,1,1,1,1,1,2,2,3,1,1977-12-03,6,3,3,10,3,2,1,1,,0,0,1
302,7,2,20,1,2,2,3,2,1,2,2,5,6,6,6,6,5,3,2,6,4,6,6,6,3,1,,1,4,6,2,2,1,1,1,1,1,5,5,5,2,1,5,5,4,1,4,1,1,5,4,1,1,5,5,5,1,3,1,1968-04-29,6,2,2,11,6,3,1,1,,0,0,1
303,7,2,0,4,3,3,4,3,4,2,3,4,5,4,4,4,4,5,5,4,4,4,4,1,2,1,,1,2,4,1,11,1,1,1,1,2,4,4,4,3,1,4,4,3,2,4,2,2,3,3,2,2,4,4,4,3,2,2,1978-04-08,6,2,2,9,7,3,1,1,,0,0,1
304,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.238.181.193,304,0
305,7,1,0,3,3,2,4,1,1,1,2,5,6,5,6,2,4,4,4,4,2,6,4,7,7,1,,1,4,6,4,3,2,2,1,1,1,4,1,1,2,5,1,5,4,3,5,5,5,5,1,1,1,5,4,2,5,5,1,1971-02-19,8,3,2,10,3,,,,,61.51.55.71,305,0
306,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.51.55.71,305,0
307,10,7,1000,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,9,10,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0001-01-01,1,99,1,12,,,,,,61.51.55.71,305,0
308,2,5,10,2,2,3,3,2,3,3,2,4,5,4,3,3,4,3,4,4,3,4,3,3,4,2,1,1,2,3,1,3,1,1,1,1,1,3,4,5,3,3,3,2,3,2,4,2,2,4,2,2,2,4,3,4,3,2,1,1981-01-07,7,3,3,10,7,3,1,1,,0,0,1
309,2,1,0,2,3,2,3,3,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
310,2,1,1,4,3,3,4,4,3,3,4,4,5,4,2,4,3,4,4,3,4,5,3,7,5,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1984-06-03,7,5,10,2,6,3,1,1,,218.107.132.167,0,1
311,1,6,2,3,4,3,3,3,3,2,3,5,5,3,3,4,5,5,4,4,5,4,5,7,9,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1971-02-14,4,3,13,3,5,3,,,,0,0,0
312,2,4,6,1,2,1,2,3,2,3,3,4,6,3,2,4,6,6,6,5,6,6,1,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1976-12-09,7,6,5,3,6,1,1,1,,0,0,1
313,7,4,3,3,2,2,2,2,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
